drugURL,drugId,drugName,pricePerUnit,quantity
https://files.stripe.com/links/MDB8YWNjdF8xTmZlWkxTSkFEM3VYQ1lvfGZsX3Rlc3RfSk4yM1NvSnpseUZRa0JSbjJpbFFBamFX002kvaoQBV,"
                                        prod_OSbUWaUrInEQPj
                                        ",Nicotex 2mg Chew Gum - Paan Flavour 9's,2.99,20
https://files.stripe.com/links/MDB8YWNjdF8xTmZlWkxTSkFEM3VYQ1lvfGZsX3Rlc3RfT3UwbGJIbkNWSVEybUpoYW1uc1ZDTVRG00YaHd7Z9p,"
                                        prod_OSbSNfk0GgQfhw
                                        ",Nestle Peptamen Peptide Based Diet Powder - Vanilla Flavour 400 gm (Tin),17.49,10
https://files.stripe.com/links/MDB8YWNjdF8xTmZlWkxTSkFEM3VYQ1lvfGZsX3Rlc3RfYzI3ZFVkR25JbVBmdWJta3dUOGhDVEg500xVlF9U82,"
                                        prod_OSbRyQgUWLW4rR
                                        ",COQ LC Tablet 10'S,9.99,30
https://files.stripe.com/links/MDB8YWNjdF8xTmZlWkxTSkFEM3VYQ1lvfGZsX3Rlc3RfNzM4YlFTQU9pZkJVcnNoMnVjcGRCNkhz007e3kAp4G,"
                                        prod_OSbCCjrPzw3bTH
                                        ",Sugar Free Gold Powder 100 gm,2.99,10
